,date,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,wind_speed_80m,wind_direction_80m,apparent_temperature,surface_pressure,cloud_cover
9197,2022-01-19 05:00:00,2.493,96.50268,3.8268526,221.18582,0.13765287,1024.7196,100.0,0.0,3.0
9198,2022-01-19 06:00:00,2.7930002,96.16818,5.1919937,236.3099,0.28273773,1024.3264,98.1,0.0,3.0
9199,2022-01-19 07:00:00,2.9429998,96.51525,7.5170207,253.30067,0.12948704,1024.2295,99.0,0.0,3.0
9200,2022-01-19 08:00:00,3.2930002,96.18344,9.3876505,274.39862,0.2612939,1024.4343,100.0,0.0,3.0
9201,2022-01-19 09:00:00,3.9429998,93.853905,9.826088,278.42688,0.9030614,1024.8431,90.0,0.0,3.0
9202,2022-01-19 10:00:00,4.543,91.594795,12.287555,275.04236,1.191329,1024.9523,94.8,0.0,3.0
9203,2022-01-19 11:00:00,5.093,89.71652,10.495713,264.09396,2.0505948,1024.6626,100.0,0.0,3.0
9204,2022-01-19 12:00:00,5.643,91.665985,10.137692,253.49556,2.821288,1024.3729,100.0,0.0,3.0
9205,2022-01-19 13:00:00,6.243,88.251434,11.966954,254.29129,3.1648016,1023.7854,100.0,0.0,3.0
9206,2022-01-19 14:00:00,6.6930003,85.56072,10.00256,239.74365,3.9013395,1023.29486,100.0,0.0,3.0
9207,2022-01-19 15:00:00,6.393,87.03922,12.031756,218.92755,3.295189,1022.59314,100.0,0.0,3.0
9208,2022-01-19 16:00:00,6.1930003,87.63146,12.768586,229.574,2.96743,1022.4903,100.0,0.0,3.0
9209,2022-01-19 17:00:00,6.143,87.6268,13.584932,237.99466,2.7882805,1022.8876,100.0,0.0,3.0
9210,2022-01-19 18:00:00,6.243,87.636116,15.277749,235.56094,2.6616392,1022.5906,100.0,0.0,3.0
9211,2022-01-19 19:00:00,6.143,90.74398,14.408997,257.00537,2.7704291,1022.7881,100.0,0.4,51.0
9212,2022-01-19 20:00:00,6.143,92.33901,14.003029,252.03076,2.8819904,1022.7881,100.0,1.3,61.0
9213,2022-01-19 21:00:00,6.1930003,92.66382,13.75558,263.9911,2.989255,1022.9881,100.0,0.3,51.0
9214,2022-01-19 22:00:00,6.343,92.99481,13.896187,286.55716,3.1615067,1023.4882,98.4,0.1,51.0
9215,2022-01-19 23:00:00,5.993,95.2671,12.181624,304.15976,3.0614905,1023.88104,90.0,0.0,3.0
9216,2022-01-20 00:00:00,5.593,91.662766,11.013882,348.6901,2.633349,1024.8701,84.0,0.0,3.0
9217,2022-01-20 01:00:00,4.543,93.22396,8.4042845,350.13425,1.8054905,1024.8528,41.399998,0.0,1.0
9218,2022-01-20 02:00:00,3.8930001,94.184074,10.028439,338.9624,0.82354164,1025.5391,4.8,0.0,0.0
9219,2022-01-20 03:00:00,2.9429998,95.15175,8.78872,325.0079,-0.09174919,1025.8223,15.0,0.0,0.0
9220,2022-01-20 04:00:00,2.2930002,95.12662,8.942214,319.89914,-0.8775029,1026.1101,5.3999996,0.0,0.0
9221,2022-01-20 05:00:00,1.593,94.75759,7.6367526,315.0001,-1.5122509,1026.3972,12.599999,0.0,0.0
9222,2022-01-20 06:00:00,1.0929999,94.05374,7.7043357,307.40543,-2.1179743,1026.4883,0.9,0.0,0.0
9223,2022-01-20 07:00:00,0.793,93.02103,7.8954163,313.1524,-2.51534,1027.2797,0.0,0.0,0.0
9224,2022-01-20 08:00:00,0.893,92.68948,9.931042,316.46872,-2.7045622,1027.8785,34.2,0.0,1.0
9225,2022-01-20 09:00:00,2.493,92.4492,11.090103,324.24603,-1.0245953,1028.204,92.7,0.0,3.0
9226,2022-01-20 10:00:00,4.143,92.54604,9.931042,316.46872,1.0877976,1028.3309,64.799995,0.0,2.0
9227,2022-01-20 11:00:00,5.643,85.146484,17.227419,349.15973,1.5806379,1028.654,82.799995,0.0,3.0
9228,2022-01-20 12:00:00,6.143,82.836075,17.28,360.0,2.0921578,1029.0603,52.800003,0.1,51.0
9229,2022-01-20 13:00:00,6.093,79.38925,16.93531,2.4366064,1.9702978,1028.9602,25.800001,0.1,51.0
9230,2022-01-20 14:00:00,6.1930003,76.63591,17.28,360.0,1.94733,1028.5635,39.9,0.2,51.0
9231,2022-01-20 15:00:00,5.6930003,75.46693,16.65754,353.79663,1.4151177,1028.8541,44.7,0.0,1.0
9232,2022-01-20 16:00:00,4.6930003,78.89704,13.441071,352.30405,0.82458687,1029.1364,20.699999,0.0,1.0
9233,2022-01-20 17:00:00,3.243,84.57261,13.441071,352.30405,-0.7001884,1029.8094,30.9,0.0,1.0
9234,2022-01-20 18:00:00,2.343,89.49665,11.609651,352.87506,-1.3495698,1030.392,83.7,0.0,3.0
9235,2022-01-20 19:00:00,2.493,89.83139,11.966953,353.08887,-1.2190042,1030.7924,57.300003,0.0,2.0
9236,2022-01-20 20:00:00,2.3930001,90.14734,11.966953,353.08887,-1.3272262,1030.9899,37.199997,0.0,1.0
9237,2022-01-20 21:00:00,1.543,92.3926,10.948973,350.53775,-2.1095304,1031.0752,15.9,0.0,0.0
9238,2022-01-20 22:00:00,1.0929999,93.37522,10.538843,352.14676,-2.5469413,1031.6652,9.0,0.0,0.0
9239,2022-01-20 23:00:00,0.843,93.70144,11.090103,346.86597,-2.9083016,1032.059,10.8,0.0,0.0
9240,2022-01-21 00:00:00,1.943,91.42291,12.620554,356.72958,-1.91325,1032.4757,100.0,0.0,3.0
9241,2022-01-21 01:00:00,2.243,90.135864,12.979984,356.82022,-1.6494327,1032.1823,14.4,0.0,0.0
9242,2022-01-21 02:00:00,1.143,93.71643,11.183201,356.3087,-2.5752957,1032.164,74.399994,0.0,2.0
9243,2022-01-21 03:00:00,1.243,94.401344,9.746631,355.76367,-2.2342653,1032.265,100.0,0.0,3.0
9244,2022-01-21 04:00:00,1.743,93.40924,10.1376915,353.88458,-1.7350523,1032.373,100.0,0.0,3.0
9245,2022-01-21 05:00:00,2.243,91.11466,10.308831,347.90527,-1.2354517,1032.1823,100.0,0.0,3.0
9246,2022-01-21 06:00:00,1.743,94.0844,10.390226,345.9637,-1.7556148,1032.572,50.7,0.0,2.0
9247,2022-01-21 07:00:00,0.693,95.40923,9.0,343.73972,-2.7381325,1033.1516,48.0,0.0,1.0
9248,2022-01-21 08:00:00,0.643,96.101524,7.0911775,336.0375,-2.502039,1033.3496,78.299995,0.0,2.0
9249,2022-01-21 09:00:00,2.1929998,93.43264,9.511088,330.5242,-1.1195433,1033.6746,90.6,0.0,3.0
9250,2022-01-21 10:00:00,3.2930002,90.53848,8.587338,326.97614,0.22615671,1033.9917,90.0,0.0,3.0
9251,2022-01-21 11:00:00,4.4430003,87.15664,11.631956,338.19852,1.0387301,1034.11,83.7,0.0,3.0
9252,2022-01-21 12:00:00,4.143,85.89406,12.964998,358.40887,0.45536804,1034.5035,90.0,0.0,3.0
9253,2022-01-21 13:00:00,5.293,80.408554,12.144331,348.0239,1.7604761,1033.8254,67.5,0.0,2.0
9254,2022-01-21 14:00:00,5.643,77.922745,13.32,341.07526,1.9214077,1033.4329,70.2,0.0,2.0
9255,2022-01-21 15:00:00,5.293,78.42599,12.9249525,347.125,1.5852785,1033.5267,93.0,0.0,3.0
9256,2022-01-21 16:00:00,4.993,79.509186,8.427383,340.0168,1.9238429,1033.5217,89.7,0.0,3.0
9257,2022-01-21 17:00:00,4.4430003,82.91593,5.8048253,330.25522,1.764833,1033.4132,100.0,0.0,3.0
9258,2022-01-21 18:00:00,3.6929998,87.70798,4.5820518,315.0001,1.2016644,1033.3014,100.0,0.0,3.0
9259,2022-01-21 19:00:00,2.743,91.47634,6.3690495,312.70938,-0.06915045,1033.4845,6.9,0.0,0.0
9260,2022-01-21 20:00:00,1.793,91.0834,8.209263,322.12494,-1.4519882,1033.6678,38.1,0.0,1.0
9261,2022-01-21 21:00:00,1.843,90.7586,7.7043357,322.59457,-1.328341,1033.5692,4.5,0.0,0.0
9262,2022-01-21 22:00:00,0.44300002,91.99021,7.4128532,299.0545,-2.8698666,1033.247,18.0,0.0,0.0
9263,2022-01-21 23:00:00,0.943,91.35542,8.287822,304.3804,-2.4376836,1033.4545,90.0,0.0,3.0
9264,2022-01-22 00:00:00,2.1430001,86.302795,7.10031,300.46545,-1.0029988,1033.4746,93.0,0.0,3.0
9265,2022-01-22 01:00:00,2.593,84.497185,7.386582,313.0251,-0.57128,1033.2832,90.0,0.0,3.0
9266,2022-01-22 02:00:00,2.593,85.72815,6.8777895,312.8789,-0.46557164,1033.0841,90.0,0.0,3.0
9267,2022-01-22 03:00:00,2.6929998,86.35991,7.127636,315.0001,-0.37006998,1032.787,90.0,0.0,3.0
9268,2022-01-22 04:00:00,2.993,86.390915,7.8954163,313.1524,-0.13332653,1032.6924,90.0,0.0,3.0
9269,2022-01-22 05:00:00,2.8930001,88.58242,6.9153743,321.34018,-0.049169064,1032.5912,90.0,0.0,3.0
9270,2022-01-22 06:00:00,2.7930002,90.82669,5.6233797,320.1945,0.08114147,1032.6891,90.0,0.0,3.0
9271,2022-01-22 07:00:00,2.843,91.81093,4.8965297,323.97253,0.27116776,1033.0883,90.0,0.0,3.0
9272,2022-01-22 08:00:00,3.0430002,92.15217,5.00128,329.74365,0.49906778,1033.1912,90.0,0.0,3.0
9273,2022-01-22 09:00:00,3.7930002,89.93295,4.0249224,349.69522,1.4620633,1033.5021,90.0,0.0,3.0
9274,2022-01-22 10:00:00,4.643,86.559586,1.484318,345.9637,2.7367501,1033.9146,90.0,0.0,3.0
9275,2022-01-22 11:00:00,5.293,83.61378,1.8,233.13002,3.3682213,1033.7258,90.0,0.0,3.0
9276,2022-01-22 12:00:00,5.493,76.794136,7.208994,357.13766,2.601602,1033.7295,90.0,0.0,3.0
9277,2022-01-22 13:00:00,5.793,76.297104,7.42159,345.9637,2.9053178,1033.4357,90.0,0.0,3.0
9278,2022-01-22 14:00:00,6.093,75.80533,7.628263,340.70987,3.2103362,1033.0421,90.0,0.0,3.0
9279,2022-01-22 15:00:00,6.143,75.81382,7.42159,337.1663,3.2993321,1032.6445,90.0,0.0,3.0
9280,2022-01-22 16:00:00,5.593,81.02455,5.00128,329.74365,3.1740193,1032.6357,90.0,0.0,3.0
9281,2022-01-22 17:00:00,4.6930003,86.56465,4.6102495,321.34018,2.3399973,1032.621,90.0,0.0,3.0
9282,2022-01-22 18:00:00,4.243,90.28724,5.1165614,320.7106,1.8435531,1032.7131,90.0,0.0,3.0
9283,2022-01-22 19:00:00,4.343,89.657234,4.8433046,311.98712,1.9834232,1032.8142,90.0,0.0,3.0
9284,2022-01-22 20:00:00,4.393,89.34406,5.1919937,326.3099,1.9825821,1032.8152,90.0,0.0,3.0
9285,2022-01-22 21:00:00,4.1930003,90.6041,5.5887027,345.06854,1.72469,1032.9116,90.0,0.0,3.0
9286,2022-01-22 22:00:00,4.1930003,90.28351,7.5685663,357.27374,1.4267712,1032.7125,90.0,0.0,3.0
9287,2022-01-22 23:00:00,4.243,89.01532,7.6367526,351.87,1.4394436,1032.5139,90.0,0.0,3.0
9288,2022-01-23 00:00:00,3.993,88.67822,3.9763298,354.80566,1.6691904,1032.5096,90.0,0.0,3.0
9289,2022-01-23 01:00:00,3.9429998,89.307236,5.0911684,44.999897,1.4655309,1032.1108,90.0,0.0,3.0
9290,2022-01-23 02:00:00,3.7930002,87.09324,9.178235,64.440094,0.6314082,1032.2079,90.3,0.0,3.0
9291,2022-01-23 03:00:00,3.493,85.517525,9.449572,72.25524,0.19807386,1031.8047,90.0,0.0,3.0
9292,2022-01-23 04:00:00,3.2930002,85.80342,7.42159,75.96373,0.26878977,1031.4033,86.399994,0.0,3.0
9293,2022-01-23 05:00:00,3.1929998,86.72242,6.830519,71.564964,0.26326942,1031.3021,82.799995,0.0,3.0
9294,2022-01-23 06:00:00,3.1929998,86.41153,6.439876,63.435013,0.31193495,1031.3021,90.0,0.0,3.0
9295,2022-01-23 07:00:00,3.1929998,87.034294,5.8603754,47.489597,0.41307926,1031.4017,90.0,0.0,3.0
9296,2022-01-23 08:00:00,3.1430001,88.2873,7.928177,39.47243,0.08666515,1031.5002,90.0,0.0,3.0
9297,2022-01-23 09:00:00,3.6430001,84.92283,6.792466,32.005356,0.7439828,1031.8074,90.0,0.0,3.0
9298,2022-01-23 10:00:00,4.093,84.06705,9.83268,66.2505,0.8015728,1031.9143,90.0,0.0,3.0
9299,2022-01-23 11:00:00,4.243,82.89066,10.823973,86.186005,0.79849243,1031.8171,90.0,0.0,3.0
9300,2022-01-23 12:00:00,4.4430003,81.44628,10.8955765,97.59455,0.979568,1031.3225,90.0,0.0,3.0
9301,2022-01-23 13:00:00,4.793,78.06796,9.9571085,102.5288,1.4242964,1030.5319,90.0,0.0,3.0
9302,2022-01-23 14:00:00,5.143,75.643135,9.028754,94.57384,1.8930464,1029.9403,90.0,0.0,3.0
9303,2022-01-23 15:00:00,5.293,74.59026,10.464798,86.05489,1.8253407,1029.4448,89.1,0.0,3.0
9304,2022-01-23 16:00:00,4.9430003,77.25603,8.311245,85.03035,1.814342,1029.3397,90.0,0.0,3.0
9305,2022-01-23 17:00:00,4.293,81.13447,6.28713,76.75947,1.4678011,1029.2296,90.0,0.0,3.0
9306,2022-01-23 18:00:00,4.293,82.01152,5.6920996,71.564964,1.5798893,1029.4287,90.0,0.0,3.0
9307,2022-01-23 19:00:00,4.043,84.66471,6.439876,63.435013,1.2549205,1029.0261,90.0,0.0,3.0
9308,2022-01-23 20:00:00,3.7930002,87.09324,6.489992,56.3099,1.0234432,1028.7234,79.2,0.0,2.0
9309,2022-01-23 21:00:00,3.5430002,88.32309,7.24486,63.435013,0.65465355,1028.7192,32.399998,0.0,1.0
9310,2022-01-23 22:00:00,2.2930002,92.43733,7.9036193,59.93151,-0.79342604,1028.5989,20.699999,0.0,1.0
9311,2022-01-23 23:00:00,1.593,93.40141,8.427383,70.01681,-1.659874,1028.4878,5.3999996,0.0,0.0
9312,2022-01-24 00:00:00,1.193,93.71892,8.473393,77.735245,-2.1222644,1028.6802,8.099999,0.0,0.0
9313,2022-01-24 01:00:00,0.643,93.69141,8.311245,85.03035,-2.733611,1028.3721,2.6999998,0.0,0.0
9314,2022-01-24 02:00:00,0.243,94.01331,7.928178,92.60251,-3.1303024,1028.1663,0.0,0.0,0.0
9315,2022-01-24 03:00:00,-0.30699998,94.33156,7.2,90.0,-3.6471517,1027.8585,0.0,0.0,0.0
9316,2022-01-24 04:00:00,-0.957,94.649414,6.638072,77.4712,-4.299781,1027.4491,0.0,0.0,0.0
9317,2022-01-24 05:00:00,-1.207,94.98795,6.489992,70.559875,-4.555661,1027.3453,0.0,0.0,0.0
9318,2022-01-24 06:00:00,-1.457,94.97782,6.725354,74.47583,-4.873811,1027.4407,0.0,0.0,0.0
9319,2022-01-24 07:00:00,-1.657,94.96971,6.5693827,80.53775,-5.077729,1027.6364,0.0,0.0,0.0
9320,2022-01-24 08:00:00,-1.757,95.67077,5.937272,75.96373,-5.085575,1027.6348,0.0,0.0,0.0
9321,2022-01-24 09:00:00,0.493,93.004395,6.763786,64.79892,-2.6955643,1028.0712,0.0,0.0,0.0
9322,2022-01-24 10:00:00,2.243,88.20619,4.802999,77.00539,-0.5051353,1028.3992,0.0,0.0,0.0
9323,2022-01-24 11:00:00,3.843,85.25003,4.452954,75.96373,1.3275232,1028.2266,0.0,0.0,0.0
9324,2022-01-24 12:00:00,5.9430003,76.86795,5.771239,86.423744,3.3399806,1027.6633,0.0,0.0,0.0
9325,2022-01-24 13:00:00,6.6930003,74.57185,6.379216,73.61038,4.0550976,1027.2773,0.0,0.0,0.0
9326,2022-01-24 14:00:00,7.043,74.89842,6.151683,69.44387,4.5114937,1027.0836,0.0,0.0,0.0
9327,2022-01-24 15:00:00,6.9430003,75.68085,6.9527545,68.74943,4.303936,1027.2812,0.0,0.0,0.0
9328,2022-01-24 16:00:00,4.4430003,89.66516,7.8954163,65.77226,1.656807,1027.4397,0.0,0.0,0.0
9329,2022-01-24 17:00:00,1.743,92.73838,10.163227,67.06787,-1.7549386,1027.3953,0.0,0.0,0.0
9330,2022-01-24 18:00:00,0.893,94.38568,9.47012,81.25392,-2.5989013,1027.3807,0.0,0.0,0.0
9331,2022-01-24 19:00:00,-0.10699999,95.3796,10.086427,92.045364,-3.8172584,1027.563,0.0,0.0,0.0
9332,2022-01-24 20:00:00,-0.20699999,95.02817,8.647496,92.385895,-3.7293441,1027.7606,0.0,0.0,0.0
9333,2022-01-24 21:00:00,0.393,94.7071,6.0347,72.64589,-2.6667879,1028.0692,0.0,0.0,0.0
9334,2022-01-24 22:00:00,-1.507,96.74382,7.42159,67.16631,-4.9984007,1028.4352,0.0,0.0,0.0
9335,2022-01-24 23:00:00,-2.157,96.72651,7.69592,79.21575,-5.7749314,1028.4242,0.0,0.0,0.0
9336,2022-01-25 00:00:00,-1.207,98.183685,4.1046314,74.74483,-4.14563,1028.739,0.0,0.0,0.0
9337,2022-01-25 01:00:00,-1.107,98.18517,0.8049845,26.564985,-3.5503378,1028.6411,0.0,0.0,0.0
9338,2022-01-25 02:00:00,-1.507,99.63347,2.9024127,299.74478,-4.2843676,1028.8334,90.0,0.0,3.0
9339,2022-01-25 03:00:00,-2.657,98.52711,5.0142193,338.9624,-5.916232,1028.8137,90.0,0.0,3.0
9340,2022-01-25 04:00:00,-2.757,97.79609,3.2399998,360.0,-5.782927,1028.6128,90.0,0.0,3.0
9341,2022-01-25 05:00:00,-2.907,98.158104,2.9024127,352.87506,-5.896318,1028.5106,90.0,0.0,3.0
9342,2022-01-25 06:00:00,-2.4569998,95.646065,3.0758414,249.44386,-5.458898,1028.7174,90.0,0.0,3.0
9343,2022-01-25 07:00:00,-1.907,87.82132,3.5455887,246.0375,-5.051487,1029.1252,90.0,0.0,3.0
9344,2022-01-25 08:00:00,-1.357,89.85451,4.6938257,237.52882,-4.5627317,1029.4332,90.0,0.0,3.0
9345,2022-01-25 09:00:00,-0.50699997,92.94856,3.396233,237.99466,-3.349122,1029.647,90.0,0.0,3.0
9346,2022-01-25 10:00:00,-0.056999996,97.13494,3.7064266,240.94548,-2.7923808,1029.8538,90.0,0.0,3.0
9347,2022-01-25 11:00:00,0.643,98.923134,3.8939953,236.3099,-1.9729776,1029.9648,90.0,0.0,3.0
9348,2022-01-25 12:00:00,2.043,90.77299,4.73506,261.2539,-0.66325784,1029.8889,90.0,0.0,3.0
9349,2022-01-25 13:00:00,2.243,93.43522,5.495161,238.39255,-0.47551966,1029.4943,90.0,0.0,3.0
9350,2022-01-25 14:00:00,2.1430001,95.12079,5.1919937,236.3099,-0.5061035,1029.2933,90.0,0.0,3.0
9351,2022-01-25 15:00:00,2.043,96.14512,3.671294,258.6901,-0.37589645,1029.2916,90.0,0.0,3.0
9352,2022-01-25 16:00:00,1.743,97.525406,1.835647,281.3099,-0.42517304,1029.5854,90.0,0.0,3.0
9353,2022-01-25 17:00:00,1.443,98.22252,2.8799999,270.0,-0.9110303,1029.7794,90.0,0.0,3.0
9354,2022-01-25 18:00:00,0.893,99.282394,4.0249224,259.69522,-1.693831,1029.9691,90.0,0.0,3.0
9355,2022-01-25 19:00:00,1.0929999,99.28357,2.6208394,254.05453,-1.2563818,1030.0723,90.0,0.0,3.0
9356,2022-01-25 20:00:00,1.043,99.28328,4.829907,243.43501,-1.6367483,1029.9717,90.0,0.0,3.0
9357,2022-01-25 21:00:00,0.99300003,98.92619,6.9527545,248.74942,-2.01266,1030.1703,90.0,0.0,3.0
9358,2022-01-25 22:00:00,0.943,99.28269,6.849467,273.01273,-2.047611,1030.5674,90.0,0.0,3.0
9359,2022-01-25 23:00:00,0.793,99.640335,5.6233797,309.8055,-2.0350595,1030.8635,90.0,0.0,3.0
9360,2022-01-26 00:00:00,0.543,99.28035,4.5536795,341.56494,-2.1771483,1030.9587,90.0,0.0,3.0
9361,2022-01-26 01:00:00,0.44300002,99.6393,3.219938,333.43503,-2.0905862,1030.8577,90.0,0.0,3.0
9362,2022-01-26 02:00:00,0.44300002,99.27975,2.9024127,277.1249,-2.0521686,1030.8577,90.0,0.0,3.0
9363,2022-01-26 03:00:00,0.393,99.639145,4.32,270.0,-2.3089142,1030.8567,90.0,0.0,3.0
9364,2022-01-26 04:00:00,0.393,99.639145,4.73506,278.74606,-2.3694437,1030.7572,90.0,0.0,3.0
9365,2022-01-26 05:00:00,0.44300002,99.27975,4.5536795,288.43503,-2.2929783,1030.4595,90.0,0.0,3.0
9366,2022-01-26 06:00:00,0.44300002,99.27975,2.52,270.0,-1.9964001,1030.4595,90.0,0.0,3.0
9367,2022-01-26 07:00:00,0.593,97.149994,0.35999998,270.0,-1.554872,1030.9597,90.0,0.0,3.0
9368,2022-01-26 08:00:00,0.693,95.7556,2.16,180.0,-1.7328951,1031.4591,90.0,0.0,3.0
9369,2022-01-26 09:00:00,0.99300003,93.70893,6.2145634,190.00792,-2.0241065,1031.3649,90.0,0.0,3.0
9370,2022-01-26 10:00:00,1.593,92.06246,5.4833565,203.19862,-1.262449,1031.7731,90.0,0.0,3.0
9371,2022-01-26 11:00:00,1.893,91.749825,5.8048253,209.7448,-0.9693012,1031.8774,90.0,0.0,3.0
9372,2022-01-26 12:00:00,2.1929998,91.439674,6.2145634,190.00792,-0.6883826,1031.3848,90.9,0.0,3.0
9373,2022-01-26 13:00:00,2.6929998,89.52502,6.151683,200.55612,-0.1461463,1030.8955,90.0,0.0,3.0
9374,2022-01-26 14:00:00,3.093,87.96671,4.0249224,206.56499,0.5890851,1030.8024,90.0,0.0,3.0
9375,2022-01-26 15:00:00,3.1929998,87.975914,5.95906,205.01686,0.4238391,1030.5056,90.0,0.0,3.0
9376,2022-01-26 16:00:00,2.9429998,88.90524,7.4128532,209.0545,-0.055021286,1030.601,90.0,0.0,3.0
9377,2022-01-26 17:00:00,2.3930001,90.4722,9.504273,204.62355,-0.95988655,1030.293,90.0,0.0,3.0
9378,2022-01-26 18:00:00,1.993,90.769394,9.693296,201.80147,-1.4443884,1030.3861,90.0,0.0,3.0
9379,2022-01-26 19:00:00,1.793,89.77606,9.360001,202.6199,-1.6514125,1030.5815,90.0,0.0,3.0
9380,2022-01-26 20:00:00,1.543,90.08206,11.269782,206.56499,-2.2111874,1030.3784,90.0,0.0,3.0
9381,2022-01-26 21:00:00,1.343,91.38251,11.503113,200.13638,-2.4452643,1030.2755,90.0,0.0,3.0
9382,2022-01-26 22:00:00,1.143,92.0343,10.931203,197.24155,-2.5773625,1030.1729,90.0,0.0,3.0
9383,2022-01-26 23:00:00,0.843,93.02379,12.181625,198.9705,-3.082785,1029.8689,90.0,0.0,3.0
9384,2022-01-27 00:00:00,1.0929999,94.05374,10.24578,198.43504,-2.4886014,1029.7737,100.0,0.0,3.0
9385,2022-01-27 01:00:00,1.043,94.73453,10.931203,197.24155,-2.630734,1029.4739,100.0,0.0,3.0
9386,2022-01-27 02:00:00,0.74300003,96.802734,12.641076,199.9832,-3.1801705,1028.8717,100.0,0.0,3.0
9387,2022-01-27 03:00:00,1.0929999,94.736626,13.441071,200.37651,-2.9388802,1028.4794,100.0,0.0,3.0
9388,2022-01-27 04:00:00,1.143,94.396866,11.043261,199.0257,-2.5391865,1028.1818,100.0,0.0,3.0
9389,2022-01-27 05:00:00,1.243,93.72141,11.542478,183.57626,-2.511963,1027.8846,100.0,0.0,3.0
9390,2022-01-27 06:00:00,1.243,93.72141,11.792404,192.33908,-2.5484104,1027.7852,100.0,0.0,3.0
9391,2022-01-27 07:00:00,1.543,92.72694,12.979984,199.44012,-2.39778,1027.6904,100.0,0.0,3.0
9392,2022-01-27 08:00:00,1.943,91.75306,13.397612,210.69965,-2.0185022,1027.9957,100.0,0.0,3.0
9393,2022-01-27 09:00:00,2.743,89.52905,11.165805,200.77234,-0.8190577,1028.0089,100.0,0.0,3.0
9394,2022-01-27 10:00:00,3.593,87.38563,11.435313,208.1785,0.07632923,1027.8242,91.8,0.0,3.0
9395,2022-01-27 11:00:00,4.643,84.73327,12.096214,216.52895,1.1351643,1027.941,90.0,0.0,3.0
9396,2022-01-27 12:00:00,6.043,80.23016,14.021525,221.87778,2.3636837,1027.6649,100.0,0.0,3.0
9397,2022-01-27 13:00:00,6.243,80.82796,15.03835,222.08908,2.471521,1027.27,100.0,0.0,3.0
9398,2022-01-27 14:00:00,6.4430003,82.2927,14.336861,218.8845,2.8599925,1026.9745,100.0,0.0,3.0
9399,2022-01-27 15:00:00,6.293,84.02919,15.484185,215.53777,2.571909,1026.6735,100.0,0.1,51.0
9400,2022-01-27 16:00:00,6.393,82.86751,15.077082,236.68936,2.7117577,1027.1729,100.0,0.0,3.0
9401,2022-01-27 17:00:00,6.043,84.89152,15.1884165,238.57048,2.3454723,1027.2667,100.0,0.1,51.0
9402,2022-01-27 18:00:00,5.993,86.08844,15.315873,240.42226,2.3062224,1027.0669,100.0,0.0,3.0
9403,2022-01-27 19:00:00,6.093,87.31558,13.527572,244.7989,2.726551,1027.2677,100.0,0.0,3.0
9404,2022-01-27 20:00:00,6.393,88.883224,12.429127,259.9921,3.2988224,1027.6707,100.0,0.1,51.0
9405,2022-01-27 21:00:00,6.743,90.78639,11.165805,271.84756,3.9705124,1028.0745,90.0,0.2,51.0
9406,2022-01-27 22:00:00,6.9430003,93.02726,10.105681,274.08554,4.4457693,1028.5754,90.0,0.0,3.0
9407,2022-01-27 23:00:00,7.043,94.65142,10.440001,270.0,4.5759315,1029.0748,90.0,0.0,3.0
9408,2022-01-28 00:00:00,6.593,93.97994,6.792466,302.00534,4.534561,1029.9639,88.2,0.2,51.0
9409,2022-01-28 01:00:00,6.143,96.26869,6.4096174,308.15726,4.1183577,1030.3546,54.899998,0.0,2.0
9410,2022-01-28 02:00:00,3.1929998,100.0,9.83268,293.7495,0.1801033,1030.7048,8.700001,0.0,0.0
9411,2022-01-28 03:00:00,1.693,100.0,10.390226,284.03625,-1.671711,1030.9783,91.8,0.0,3.0
9412,2022-01-28 04:00:00,1.343,100.0,9.339208,297.55273,-1.9279583,1031.0719,98.1,0.0,3.0
9413,2022-01-28 05:00:00,1.643,100.0,4.0249224,333.43503,-0.802022,1031.3757,90.6,0.0,3.0
9414,2022-01-28 06:00:00,1.943,98.93447,3.0547013,315.0001,-0.3346579,1031.9779,100.0,0.0,3.0
9415,2022-01-28 07:00:00,1.793,99.64326,2.0991426,300.96368,-0.35397077,1032.4731,100.0,0.0,3.0
9416,2022-01-28 08:00:00,2.093,97.88157,2.7416782,293.1986,-0.13896942,1033.1753,98.4,0.0,3.0
9417,2022-01-28 09:00:00,2.5430002,98.588394,3.2399998,270.0,0.3351755,1033.78,100.0,0.0,3.0
9418,2022-01-28 10:00:00,3.343,98.94648,4.6800003,247.3801,1.0815725,1034.1915,100.0,0.0,3.0
9419,2022-01-28 11:00:00,4.493,97.92204,5.00128,239.74365,2.379706,1034.4098,90.3,0.0,3.0
9420,2022-01-28 12:00:00,5.4430003,98.27881,9.387651,212.47118,2.8974147,1034.1266,99.299995,0.0,3.0
9421,2022-01-28 13:00:00,7.143,85.31108,8.78872,235.0079,4.6110373,1033.4573,100.0,0.1,51.0
9422,2022-01-28 14:00:00,7.643,80.45679,8.049845,243.43501,5.1464376,1033.3658,100.0,0.0,3.0
9423,2022-01-28 15:00:00,7.593,81.582054,7.9932966,215.83774,5.13552,1032.8673,100.0,0.0,3.0
9424,2022-01-28 16:00:00,7.243,84.72947,8.12197,192.80426,4.8082848,1032.5629,100.0,0.0,3.0
9425,2022-01-28 17:00:00,6.393,87.34418,7.928178,182.60251,3.9038115,1032.6488,100.0,0.0,3.0
9426,2022-01-28 18:00:00,6.043,87.92509,8.905908,194.03627,3.3605647,1032.643,100.0,0.0,3.0
9427,2022-01-28 19:00:00,6.143,87.32036,11.113451,204.90474,3.1386456,1032.3458,100.0,0.0,3.0
